date,sum_stats,brand_1,brand_2,brand_3,brand_4
2014-01-02,187,94,20,32,34
2014-01-03,225,131,30,33,26
2014-01-04,329,153,28,103,36
2014-01-05,183,101,31,22,24
2014-01-06,64,46,6,9,2
2014-01-07,222,147,19,41,3
2014-01-08,148,122,12,10,2
2014-01-09,164,110,26,25,1
2014-01-10,206,151,21,31,0
2014-01-11,363,236,57,62,3
2014-01-12,169,107,10,40,11
2014-01-13,198,153,12,26,6
2014-01-14,210,144,32,23,5
2014-01-15,158,121,20,14,0
2014-01-16,161,98,37,20,1
2014-01-17,196,131,26,32,5
2014-01-18,374,241,65,55,2
2014-01-19,138,97,21,18,1
2014-01-20,163,119,19,16,4
2014-01-21,133,103,14,6,2
2014-01-22,170,120,21,20,1
2014-01-23,157,109,19,26,1
2014-01-24,242,176,25,35,0
2014-01-25,382,254,48,54,23
2014-01-26,161,112,22,15,9
2014-01-27,157,90,17,23,25
2014-01-28,190,123,20,15,20
2014-01-29,183,116,22,24,17
2014-01-30,195,142,23,8,19
2014-01-31,254,173,31,13,29
2014-02-01,398,298,52,13,30
2014-02-02,149,94,26,8,17
2014-02-03,186,140,16,4,24
2014-02-04,176,124,25,7,14
2014-02-05,152,94,27,1,25
2014-02-06,161,108,25,4,17
2014-02-07,254,191,21,12,22
2014-02-08,364,253,40,10,54
2014-02-09,133,103,11,2,15
2014-02-10,155,111,23,4,15
2014-02-11,181,100,38,7,28
2014-02-12,140,88,22,11,12
2014-02-13,103,25,15,33,24
2014-02-14,121,21,31,34,33
2014-02-15,170,37,40,46,38
2014-02-16,85,38,2,22,20
2014-02-17,71,21,19,13,13
2014-02-18,99,31,28,18,16
2014-02-19,96,21,19,31,17
2014-02-20,78,27,21,15,13
2014-02-21,120,25,27,40,23
2014-02-22,239,62,52,64,51
2014-02-23,87,30,23,11,21
2014-02-24,81,16,19,26,19
2014-02-25,103,33,23,24,18
2014-02-26,89,26,15,21,25
2014-02-27,162,94,32,23,11
2014-02-28,247,137,26,32,48
2014-03-01,388,189,66,72,55
2014-03-02,151,77,15,37,14
2014-03-03,116,68,17,23,8
2014-03-04,225,133,14,55,17
2014-03-05,151,65,29,26,25
2014-03-06,222,121,29,29,38
2014-03-07,264,161,25,39,34
2014-03-08,330,180,35,64,42
2014-03-09,128,78,22,16,11
2014-03-10,170,91,24,29,22
2014-03-11,157,96,14,26,18
2014-03-12,140,78,18,17,25
2014-03-13,169,101,27,22,14
2014-03-14,301,157,42,65,26
2014-03-15,377,184,53,70,62
2014-03-16,187,108,25,28,21
2014-03-17,152,103,12,22,11
2014-03-18,178,116,21,13,27
2014-03-19,167,88,25,30,19
2014-03-20,176,85,29,34,18
2014-03-21,306,173,23,46,60
2014-03-22,400,236,53,47,51
2014-03-23,157,87,7,32,28
2014-03-24,204,116,18,30,31
2014-03-25,205,136,22,22,24
2014-03-26,161,90,19,31,14
2014-03-27,208,107,24,42,23
2014-03-28,248,162,30,31,21
2014-03-29,364,232,36,57,31
2014-03-30,141,80,20,25,11
2014-03-31,192,117,21,36,15
2014-04-01,219,123,28,30,29
2014-04-02,158,100,25,30,0
2014-04-03,158,106,30,20,0
2014-04-04,233,175,24,25,0
2014-04-05,373,266,41,49,0
2014-04-06,128,77,15,33,0
2014-04-07,179,117,25,28,0
2014-04-08,170,123,22,20,2
2014-04-09,133,90,25,12,0
2014-04-10,124,39,24,26,29
2014-04-11,154,37,41,38,29
2014-04-12,217,35,44,86,41
2014-04-13,123,42,15,33,28
2014-04-14,115,38,26,21,24
2014-04-15,85,18,25,20,19
2014-04-16,117,31,40,27,17
2014-04-17,113,29,21,27,24
2014-04-18,169,49,33,51,33
2014-04-19,237,60,50,75,45
2014-04-21,80,9,6,49,15
2014-04-22,210,119,30,31,21
2014-04-23,208,106,33,31,29
2014-04-24,259,158,39,29,26
2014-04-25,176,91,26,34,21
2014-04-26,409,241,46,68,44
2014-04-27,130,64,15,20,29
2014-04-28,221,102,21,59,34
2014-04-29,227,128,22,36,34
2014-04-30,259,161,37,56,0
2014-05-02,284,183,28,57,0
2014-05-03,267,180,39,38,0
2014-05-04,155,100,20,33,0
2014-05-05,123,85,21,16,0
2014-05-06,166,111,25,29,0
2014-05-07,213,137,29,36,0
2014-05-08,133,71,19,39,0
2014-05-09,284,194,43,45,0
2014-05-10,341,250,25,54,0
2014-05-11,166,116,25,23,0
2014-05-12,154,113,5,35,0
2014-05-13,192,138,21,33,0
2014-05-14,175,119,29,24,0
2014-05-15,176,129,5,23,19
2014-05-16,286,165,8,82,31
2014-05-17,343,197,18,84,44
2014-05-18,137,82,6,27,22
2014-05-19,169,129,5,10,25
2014-05-20,219,177,10,5,27
2014-05-21,154,107,14,19,14
2014-05-22,144,92,14,7,31
2014-05-23,264,190,14,13,47
2014-05-24,285,204,9,14,58
2014-05-25,123,92,4,11,16
2014-05-26,106,80,7,5,14
2014-05-27,150,101,10,9,30
2014-05-28,146,101,6,9,30
2014-05-29,90,22,21,16,26
2014-05-30,108,36,19,8,43
2014-05-31,134,38,39,17,38
2014-06-01,57,19,11,7,15
2014-06-02,39,15,2,11,9
2014-06-03,112,24,31,20,33
2014-06-04,101,29,13,20,35
2014-06-05,81,19,18,24,20
2014-06-06,129,51,22,27,24
2014-06-07,166,38,27,66,27
2014-06-08,68,13,23,17,13
2014-06-09,108,29,17,31,30
2014-06-10,99,36,20,23,15
2014-06-11,141,42,14,44,37
2014-06-12,118,100,16,1,0
2014-06-13,198,169,15,0,0
2014-06-14,207,163,37,0,0
2014-06-15,111,83,24,0,2
2014-06-16,165,136,28,0,1
2014-06-17,141,118,18,0,0
2014-06-18,131,106,20,1,0
2014-06-19,110,96,13,0,0
2014-06-20,183,152,23,0,1
2014-06-21,285,252,27,0,0
2014-06-22,125,85,30,0,4
2014-06-23,133,106,17,0,4
2014-06-24,158,130,18,0,0
2014-06-25,187,143,37,0,0
2014-06-26,183,106,16,25,32
2014-06-27,228,128,25,24,50
2014-06-28,314,191,25,53,35
2014-06-29,178,126,18,20,13
2014-06-30,154,80,21,22,24
2014-07-01,219,131,33,25,29
2014-07-02,158,108,6,20,9
2014-07-03,189,129,14,20,26
2014-07-04,248,155,24,39,30
2014-07-05,262,162,24,49,27
2014-07-06,113,69,19,9,16
2014-07-07,183,97,23,31,31
2014-07-08,168,92,24,25,23
2014-07-09,183,112,14,25,32
2014-07-10,170,113,18,34,0
2014-07-11,155,112,18,23,0
2014-07-12,238,170,27,33,0
2014-07-13,122,80,12,28,0
2014-07-14,158,89,39,26,0
2014-07-15,86,69,12,5,0
2014-07-16,137,93,26,14,0
2014-07-17,125,85,15,22,0
2014-07-18,195,135,12,43,0
2014-07-19,182,126,29,25,0
2014-07-20,95,70,7,16,0
2014-07-21,210,132,22,45,0
2014-07-22,120,89,20,11,0
2014-07-23,43,12,13,18,0
2014-07-24,49,2,11,21,15
2014-07-25,90,10,34,33,13
2014-07-26,118,8,37,47,26
2014-07-27,38,4,11,18,5
2014-07-28,80,24,9,30,17
2014-07-29,75,6,14,41,14
2014-07-30,71,2,28,15,26
2014-07-31,52,3,16,13,20
2014-08-01,97,3,23,46,25
2014-08-02,102,8,30,34,30
2014-08-03,53,7,14,26,6
2014-08-04,95,38,12,30,15
2014-08-05,43,3,8,23,9
2014-08-06,59,11,13,15,20
2014-08-07,73,2,47,2,22
2014-08-08,36,0,24,0,12
2014-08-09,45,2,24,0,19
2014-08-10,32,1,21,2,8
2014-08-11,24,0,9,1,14
2014-08-12,31,0,8,0,23
2014-08-13,25,2,8,0,15
2014-08-14,30,1,13,3,13
2014-08-16,42,0,25,3,14
2014-08-17,25,0,8,9,8
2014-08-18,35,0,15,0,20
2014-08-19,37,5,14,0,18
2014-08-20,25,0,16,1,8
2014-08-21,30,4,16,10,0
2014-08-22,31,4,20,7,0
2014-08-23,59,17,29,13,0
2014-08-24,43,11,18,14,0
2014-08-25,48,9,19,20,0
2014-08-26,34,6,18,10,0
2014-08-27,61,14,31,16,0
2014-08-28,63,3,28,32,0
2014-08-29,46,11,8,27,0
2014-08-30,75,11,27,37,0
2014-08-31,59,18,13,28,0
2014-09-01,162,112,25,21,0
2014-09-02,169,101,10,56,0
2014-09-03,173,135,16,19,0
2014-09-04,180,114,21,13,26
2014-09-05,210,120,23,25,39
2014-09-06,351,212,42,44,47
2014-09-07,106,59,12,27,8
2014-09-08,148,91,10,20,23
2014-09-09,199,125,18,41,10
2014-09-10,154,90,7,31,25
2014-09-11,231,145,26,35,21
2014-09-12,213,121,25,38,27
2014-09-13,296,145,33,61,53
2014-09-14,129,84,16,23,6
2014-09-15,210,113,35,30,29
2014-09-16,227,137,27,27,25
2014-09-17,161,92,18,34,17
2014-09-18,241,123,9,41,65
2014-09-19,246,152,8,36,42
2014-09-20,341,252,4,59,21
2014-09-21,117,72,6,20,16
2014-09-22,228,144,8,50,21
2014-09-23,184,107,9,45,21
2014-09-24,195,132,2,36,22
2014-09-25,180,133,1,20,17
2014-09-26,248,153,7,53,21
2014-09-27,362,199,7,85,60
2014-09-28,120,81,7,22,8
2014-09-29,195,120,6,38,27
2014-09-30,199,143,9,18,16
2014-10-01,180,139,2,22,12
2014-10-02,131,45,25,28,31
2014-10-03,158,49,40,33,27
2014-10-04,247,85,65,60,29
2014-10-05,85,29,24,29,3
2014-10-06,110,39,19,35,12
2014-10-07,165,78,22,35,29
2014-10-08,92,40,16,11,21
2014-10-09,123,51,22,33,12
2014-10-10,127,56,14,34,21
2014-10-11,209,62,43,58,37
2014-10-12,108,28,22,35,20
2014-10-13,128,39,25,33,28
2014-10-14,170,69,23,38,27
2014-10-15,137,58,23,32,15
2014-10-16,171,122,21,8,14
2014-10-17,189,131,21,17,12
2014-10-18,265,177,48,13,22
2014-10-19,94,59,16,4,14
2014-10-20,132,83,16,9,23
2014-10-21,151,88,15,23,20
2014-10-22,163,85,25,23,25
2014-10-23,160,107,21,7,24
2014-10-24,232,162,28,9,29
2014-10-25,264,172,35,10,39
2014-10-26,147,111,11,9,16
2014-10-27,156,86,33,9,20
2014-10-28,148,99,18,7,15
2014-10-29,170,91,29,15,33
2014-10-30,142,98,20,20,0
2014-10-31,189,127,36,22,0
2014-11-01,141,96,27,14,0
2014-11-02,110,71,15,19,0
2014-11-03,153,104,21,27,0
2014-11-04,151,100,27,17,0
2014-11-05,152,97,21,32,0
2014-11-06,135,71,19,35,0
2014-11-07,220,122,52,44,0
2014-11-08,271,181,46,41,0
2014-11-09,82,40,17,25,0
2014-11-10,117,72,29,15,0
2014-11-11,124,82,19,14,0
2014-11-12,152,110,17,21,0
2014-11-13,149,93,27,15,14
2014-11-14,220,144,20,36,20
2014-11-15,230,129,30,41,30
2014-11-16,138,75,21,29,13
2014-11-17,111,66,18,11,16
2014-11-18,114,63,9,23,19
2014-11-19,134,71,32,20,11
2014-11-20,156,89,22,17,28
2014-11-21,202,117,23,42,20
2014-11-22,263,123,49,54,37
2014-11-23,154,84,16,30,21
2014-11-24,129,71,20,21,14
2014-11-25,183,99,27,28,27
2014-11-26,160,93,14,10,42
2014-11-27,194,133,21,19,16
2014-11-28,217,149,30,5,30
2014-11-29,332,225,39,13,49
2014-11-30,141,99,16,11,13
2014-12-01,160,104,17,11,25
2014-12-02,171,123,19,4,21
2014-12-03,207,142,38,6,19
2014-12-04,194,134,30,8,21
2014-12-05,239,141,35,19,39
2014-12-06,313,220,41,8,36
2014-12-07,174,97,22,18,34
2014-12-08,112,75,23,4,9
2014-12-09,163,108,21,3,29
2014-12-10,178,121,33,8,16
2014-12-11,227,144,23,9,51
2014-12-12,233,171,39,3,20
2014-12-13,304,214,39,12,39
2014-12-14,136,61,19,21,31
2014-12-15,80,17,29,26,0
2014-12-16,75,27,29,14,0
2014-12-17,81,36,20,22,0
2014-12-18,76,21,25,23,1
2014-12-19,88,26,16,40,0
2014-12-20,135,40,35,56,1
2014-12-21,109,18,21,65,1
2014-12-22,115,26,40,41,0
2014-12-23,146,35,38,56,0
2014-12-24,136,35,19,77,0
2014-12-26,84,34,14,31,1
2014-12-27,213,142,30,39,1
2014-12-28,156,102,17,34,0
2014-12-29,246,167,29,45,1
2014-12-30,247,160,25,51,2
2014-12-31,245,167,21,53,0
2015-01-02,225,150,11,20,36
2015-01-03,256,169,5,52,23
2015-01-04,172,100,6,44,18
2015-01-05,290,176,5,57,42
2015-01-06,74,56,1,7,9
2015-01-07,178,105,3,35,31
2015-01-08,160,117,2,18,19
2015-01-09,249,160,8,48,31
2015-01-10,391,270,12,55,43
2015-01-11,130,77,6,22,20
2015-01-12,128,95,9,21,1
2015-01-13,158,117,2,26,1
2015-01-14,168,121,5,35,5
2015-01-15,152,124,10,10,1
2015-01-16,147,106,8,28,0
2015-01-17,219,158,11,35,7
2015-01-18,67,37,4,19,2
2015-01-19,182,133,22,24,0
2015-01-20,187,139,6,30,0
2015-01-21,152,111,7,29,3
2015-01-22,136,101,5,27,0
2015-01-23,160,121,9,26,1
2015-01-24,278,215,6,51,1
2015-01-25,124,90,2,26,1
2015-01-26,121,60,8,35,8
2015-01-27,155,104,3,27,18
2015-01-28,187,133,4,20,28
2015-01-29,90,24,2,39,24
2015-01-30,106,32,4,43,26
2015-01-31,154,58,14,49,28
2015-02-01,59,27,2,18,12
2015-02-02,73,27,5,12,22
2015-02-03,157,65,5,43,28
2015-02-04,110,46,6,37,21
2015-02-05,80,34,7,26,12
2015-02-06,106,42,5,29,30
2015-02-07,179,52,16,60,46
2015-02-08,42,19,4,10,8
2015-02-09,87,26,7,33,13
2015-02-10,96,40,11,25,15
2015-02-11,115,29,2,49,33
2015-02-12,158,115,7,34,0
2015-02-13,165,145,2,12,0
2015-02-14,276,195,16,56,0
2015-02-15,125,80,18,26,0
2015-02-16,145,74,5,60,0
2015-02-17,137,92,5,31,0
2015-02-18,120,100,5,11,0
2015-02-19,158,116,12,28,0
2015-02-20,200,157,4,33,0
2015-02-21,285,200,35,42,0
2015-02-22,96,69,5,18,0
2015-02-23,94,78,5,9,0
2015-02-24,111,79,5,26,0
2015-02-25,133,105,1,22,0
2015-02-26,145,93,4,25,22
2015-02-27,193,116,5,45,24
2015-02-28,276,170,19,54,30
2015-03-01,117,73,3,26,13
2015-03-02,139,104,5,17,13
2015-03-03,142,92,8,22,14
2015-03-04,189,118,6,37,20
2015-03-05,151,91,3,32,22
2015-03-06,230,142,7,47,32
2015-03-07,352,232,20,59,33
2015-03-08,149,56,6,60,26
2015-03-09,151,112,9,14,12
2015-03-10,172,94,4,50,21
2015-03-11,190,137,9,20,23
2015-03-12,173,110,6,28,22
2015-03-13,226,145,9,39,31
2015-03-14,273,173,7,41,38
2015-03-15,145,93,3,19,27
2015-03-16,118,75,4,21,17
2015-03-17,142,87,8,33,10
2015-03-18,159,104,5,28,18
2015-03-19,156,106,4,23,22
2015-03-20,169,106,6,29,26
2015-03-21,293,199,5,52,33
2015-03-22,138,79,9,25,22
2015-03-23,133,80,7,23,15
2015-03-24,129,67,6,36,15
2015-03-25,113,59,5,29,15
2015-03-26,83,29,7,25,15
2015-03-27,123,46,3,39,30
2015-03-28,146,33,11,53,45
2015-03-29,76,12,2,29,33
2015-03-30,83,38,2,22,16
2015-03-31,109,22,16,34,28
2015-04-01,109,35,3,39,30
2015-04-02,124,46,4,32,35
2015-04-03,184,49,17,70,36
2015-04-04,155,36,5,71,39
2015-04-06,54,24,3,17,9
2015-04-07,191,126,11,31,18
2015-04-08,141,86,2,23,28
2015-04-09,175,115,3,31,24
2015-04-10,205,126,1,37,36
2015-04-11,278,172,10,49,42
2015-04-12,76,41,3,17,13
2015-04-13,172,130,10,9,17
2015-04-14,208,148,2,32,19
2015-04-15,202,116,7,51,23
2015-04-16,210,146,3,39,21
2015-04-17,256,161,5,48,36
2015-04-18,346,242,1,55,43
2015-04-19,160,97,3,38,21
2015-04-20,146,90,0,24,29
2015-04-21,201,142,2,20,28
2015-04-22,145,88,5,24,28
2015-04-23,161,97,2,24,38
2015-04-24,235,122,4,57,52
2015-04-25,188,127,3,32,26
2015-04-26,100,68,0,26,6
2015-04-27,130,92,4,11,23
2015-04-28,160,120,0,27,13
2015-04-29,177,106,1,27,43
2015-04-30,244,164,9,56,0
2015-05-02,262,213,10,36,0
2015-05-03,102,80,3,19,0
2015-05-04,141,108,5,18,0
2015-05-05,165,138,1,21,0
2015-05-06,140,121,1,17,0
2015-05-07,100,80,0,15,0
2015-05-08,191,141,0,38,0
2015-05-09,217,181,4,26,0
2015-05-10,78,64,3,7,0
2015-05-11,168,131,4,25,0
2015-05-12,88,73,0,10,0
2015-05-13,112,84,1,19,0
2015-05-14,75,21,2,35,12
2015-05-15,130,51,11,43,23
2015-05-16,125,38,10,53,20
2015-05-17,44,14,4,19,7
2015-05-18,76,26,1,25,18
2015-05-19,95,27,2,35,31
2015-05-20,86,24,4,27,30
2015-05-21,81,22,2,40,16
2015-05-22,146,47,8,47,36
2015-05-23,162,44,4,69,41
2015-05-24,68,27,1,21,16
2015-05-25,54,11,7,18,15
2015-05-26,92,39,5,21,25
2015-05-27,102,22,1,43,31
2015-05-28,124,71,12,7,23
2015-05-29,149,119,6,1,20
2015-05-30,174,139,6,1,23
2015-05-31,37,20,1,3,13
2015-06-01,124,86,8,2,23
2015-06-02,99,62,3,3,27
2015-06-03,174,149,4,2,17
2015-06-04,117,78,7,11,15
2015-06-05,146,115,3,3,22
2015-06-06,227,171,13,3,35
2015-06-07,79,63,2,1,10
2015-06-08,107,73,3,10,15
2015-06-09,127,77,6,13,25
2015-06-10,109,85,2,5,13
2015-06-11,150,106,6,19,18
2015-06-12,151,80,7,39,25
2015-06-13,239,124,18,50,44
2015-06-14,99,61,1,23,12
2015-06-15,109,63,6,16,17
2015-06-16,166,93,4,30,38
2015-06-17,147,107,1,22,16
2015-06-18,133,73,2,43,12
2015-06-19,175,104,10,27,26
2015-06-20,241,154,6,48,32
2015-06-21,124,70,4,34,16
2015-06-22,151,82,8,40,19
2015-06-23,130,87,4,29,6
2015-06-24,181,92,2,47,35
2015-06-25,113,63,4,27,17
2015-06-26,168,111,8,21,24
2015-06-27,234,143,10,43,32
2015-06-28,103,71,1,15,16
2015-06-29,144,67,1,31,41
2015-06-30,121,92,0,17,12
2015-07-01,196,120,4,35,31
2015-07-02,145,87,4,21,25
2015-07-03,143,89,2,21,28
2015-07-04,168,104,4,33,24
2015-07-05,64,48,4,5,7
2015-07-06,125,85,1,31,8
2015-07-07,159,111,7,20,21
2015-07-08,108,56,1,27,22
2015-07-09,182,123,7,27,17
2015-07-10,197,110,1,61,22
2015-07-11,230,138,5,55,30
2015-07-12,151,122,1,19,8
2015-07-13,158,89,4,46,14
2015-07-14,221,123,1,57,36
2015-07-15,143,110,2,14,12
2015-07-16,115,89,4,12,6
2015-07-17,194,122,4,34,32
2015-07-18,268,184,10,48,18
2015-07-19,77,49,3,19,6
2015-07-20,127,90,7,19,9
2015-07-21,130,79,1,32,12
2015-07-22,155,110,4,24,15
2015-07-23,144,111,6,1,21
2015-07-24,162,135,2,4,18
2015-07-25,151,111,7,4,25
2015-07-26,85,71,4,0,8
2015-07-27,169,116,17,5,23
2015-07-28,107,79,1,2,23
2015-07-29,127,88,2,13,15
2015-07-30,130,95,5,3,25
2015-07-31,134,105,3,9,13
2015-08-01,276,204,21,2,38
2015-08-02,93,77,1,1,13
2015-08-03,106,81,2,9,14
2015-08-04,120,93,5,1,14
2015-08-05,127,107,1,3,12
2015-08-06,119,92,8,13,0
2015-08-07,121,99,1,16,0
2015-08-08,168,129,8,28,0
2015-08-09,52,38,3,6,0
2015-08-10,103,80,3,19,0
2015-08-11,101,88,5,8,0
2015-08-12,116,84,9,20,0
2015-08-13,108,89,2,12,0
2015-08-14,184,146,8,29,0
2015-08-16,69,42,3,20,0
2015-08-17,104,87,7,5,0
2015-08-18,90,77,1,8,0
2015-08-19,80,63,7,8,0
