date,sum_stats,brand_1,brand_2,brand_3,brand_4
2015-08-20,43,13,1,11,16
2015-08-21,58,22,2,14,17
2015-08-22,62,32,4,6,18
2015-08-23,37,14,0,10,9
2015-08-24,59,27,8,4,17
2015-08-25,64,30,1,10,23
2015-08-26,65,35,8,12,7
2015-08-27,51,27,2,7,15
2015-08-28,68,33,0,6,28
2015-08-29,83,37,7,25,9
2015-08-30,40,22,0,1,17
2015-08-31,66,21,12,25,2
2015-09-01,82,31,3,40,0
2015-09-02,92,36,3,43,2
2015-09-03,130,99,3,25,0
2015-09-04,121,94,7,19,0
2015-09-05,264,200,9,51,0
2015-09-06,112,68,2,41,1
2015-09-07,158,114,6,31,1
2015-09-08,122,99,3,13,1
2015-09-09,118,83,5,26,3
2015-09-10,111,83,10,12,5
2015-09-11,126,98,4,23,1
2015-09-12,241,189,7,41,0
2015-09-13,138,94,9,33,1
2015-09-14,161,113,8,33,3
2015-09-15,114,77,4,29,0
2015-09-16,147,96,7,30,9
2015-09-17,157,117,6,28,0
2015-09-18,206,171,2,30,1
2015-09-19,257,182,10,59,0
2015-09-20,143,91,7,31,7
2015-09-21,168,121,10,26,8
2015-09-22,186,112,9,32,28
2015-09-23,210,121,1,45,40
2015-09-24,167,113,1,34,14
2015-09-25,225,151,6,25,37
2015-09-26,239,170,3,33,22
2015-09-27,136,85,6,21,24
2015-09-28,143,90,7,40,6
2015-09-29,165,117,8,13,25
2015-09-30,161,102,5,28,13
2015-10-01,96,38,6,21,28
2015-10-02,98,46,2,29,19
2015-10-03,189,61,7,71,44
2015-10-04,73,10,2,38,20
2015-10-05,103,29,7,27,33
2015-10-06,68,30,3,17,16
2015-10-07,96,21,9,45,19
2015-10-08,72,18,0,31,19
2015-10-09,98,41,4,35,17
2015-10-10,125,34,3,50,36
2015-10-11,72,16,1,34,21
2015-10-12,60,23,6,22,7
2015-10-13,68,36,0,19,12
2015-10-14,69,18,1,31,18
2015-10-15,100,69,2,25,0
2015-10-16,170,136,5,26,0
2015-10-17,256,198,11,40,0
2015-10-18,119,96,4,19,0
2015-10-19,138,86,11,31,3
2015-10-20,134,103,4,23,0
2015-10-21,139,107,1,28,0
2015-10-22,115,91,4,16,0
2015-10-23,185,141,4,37,0
2015-10-24,259,194,8,48,0
2015-10-25,111,85,8,10,1
2015-10-26,116,95,7,12,0
2015-10-27,151,101,7,35,0
2015-10-28,127,101,1,20,0
2015-10-29,101,76,5,0,18
2015-10-30,129,98,4,1,19
2015-10-31,213,170,9,6,25
2015-11-01,108,69,4,6,27
2015-11-02,170,137,4,5,23
2015-11-03,116,87,4,0,11
2015-11-04,112,92,3,2,15
2015-11-05,89,66,1,1,21
2015-11-06,125,86,1,20,18
2015-11-07,153,126,1,3,23
2015-11-08,76,55,1,0,20
2015-11-09,115,85,5,6,19
2015-11-10,101,75,3,0,23
2015-11-11,97,65,1,3,28
2015-11-12,85,52,9,20,0
2015-11-13,195,153,5,33,0
2015-11-14,248,169,10,65,0
2015-11-15,145,118,3,23,0
2015-11-16,109,81,12,16,0
2015-11-17,141,107,5,27,0
2015-11-18,135,95,8,28,0
2015-11-19,159,121,3,29,1
2015-11-20,181,142,5,32,1
2015-11-21,246,181,7,42,0
2015-11-22,96,77,2,13,1
2015-11-23,116,77,10,25,0
2015-11-24,142,109,7,23,2
2015-11-25,145,122,10,11,0
2015-11-26,137,94,2,25,16
2015-11-27,213,134,6,44,26
2015-11-28,285,188,10,33,40
2015-11-29,109,67,2,21,18
2015-11-30,140,100,5,17,17
2015-12-01,177,128,5,16,19
2015-12-02,161,85,2,35,35
2015-12-03,160,130,3,21,0
2015-12-04,212,146,4,58,0
2015-12-05,278,191,9,75,0
2015-12-06,145,119,2,23,0
2015-12-07,180,136,4,38,0
2015-12-08,89,69,2,18,0
2015-12-09,104,81,1,21,0
2015-12-10,141,120,3,15,0
2015-12-11,200,150,4,41,0
2015-12-12,139,60,10,65,0
2015-12-13,62,28,4,20,9
2015-12-14,75,35,10,15,11
2015-12-15,54,16,3,21,13
2015-12-16,90,39,5,31,10
2015-12-17,121,34,18,26,43
2015-12-18,97,34,1,35,25
2015-12-19,165,52,17,59,28
2015-12-20,96,40,2,38,15
2015-12-21,95,46,1,21,23
2015-12-22,96,20,4,37,24
2015-12-23,168,48,4,86,23
2015-12-24,166,54,0,62,48
2015-12-26,138,35,0,50,49
2015-12-27,111,32,5,41,29
2015-12-28,233,131,14,50,35
2015-12-29,243,123,8,75,30
2015-12-30,350,242,5,66,30
2015-12-31,260,176,4,47,30
2016-01-02,307,183,17,72,30
2016-01-03,115,66,2,24,19
2016-01-04,223,135,10,46,25
2016-01-05,236,163,5,33,33
2016-01-06,97,66,5,18,8
2016-01-07,152,112,4,20,16
2016-01-08,243,162,2,41,28
2016-01-09,370,273,6,65,25
2016-01-10,146,95,0,36,13
2016-01-11,207,163,2,22,16
2016-01-12,185,132,3,25,22
2016-01-13,163,120,1,15,25
2016-01-14,153,117,0,30,3
2016-01-15,237,170,1,42,19
2016-01-16,342,231,5,75,26
2016-01-17,150,112,2,25,9
2016-01-18,178,116,4,35,18
2016-01-19,179,120,2,26,24
2016-01-20,191,150,5,15,15
2016-01-21,89,40,4,26,16
2016-01-22,112,43,1,44,19
2016-01-23,191,78,13,60,37
2016-01-24,96,28,12,44,11
2016-01-25,94,41,11,22,18
2016-01-26,74,29,5,18,21
2016-01-27,115,44,5,32,33
2016-01-28,84,33,10,25,12
2016-01-29,124,51,7,39,25
2016-01-30,169,64,11,59,32
2016-01-31,98,44,6,35,12
2016-02-01,108,53,2,36,15
2016-02-02,154,67,9,40,33
2016-02-03,88,33,2,24,28
2016-02-04,130,104,2,7,9
2016-02-05,190,158,7,3,22
2016-02-06,246,181,11,14,29
2016-02-07,125,103,3,3,15
2016-02-08,135,103,5,10,15
2016-02-09,93,70,0,4,19
2016-02-10,139,97,1,9,25
2016-02-11,109,81,10,3,13
2016-02-12,156,126,2,9,16
2016-02-13,283,224,7,6,41
2016-02-14,110,87,4,5,14
2016-02-15,141,109,10,2,16
2016-02-16,110,88,1,9,11
2016-02-17,130,100,13,4,12
2016-02-18,128,93,8,18,5
2016-02-19,190,123,2,26,31
2016-02-20,293,179,6,67,36
2016-02-21,123,79,1,23,19
2016-02-22,120,95,4,12,8
2016-02-23,160,105,4,34,14
2016-02-24,130,97,2,16,14
2016-02-25,148,108,6,16,12
2016-02-26,229,162,5,33,28
2016-02-27,296,176,5,73,36
2016-02-28,137,81,4,34,14
2016-02-29,158,110,6,31,11
2016-03-01,147,110,2,16,15
2016-03-02,125,92,3,18,8
2016-03-03,134,105,3,24,0
2016-03-04,180,148,2,27,0
2016-03-05,290,233,8,43,0
2016-03-06,125,102,11,11,0
2016-03-07,147,122,5,12,0
2016-03-08,117,93,3,21,0
2016-03-09,120,92,7,19,0
2016-03-10,126,102,1,16,0
2016-03-11,229,185,13,27,0
2016-03-12,303,219,11,60,0
2016-03-13,133,75,2,38,16
2016-03-14,109,73,10,13,9
2016-03-15,172,125,3,24,16
2016-03-16,130,78,2,30,15
2016-03-17,72,29,1,19,20
2016-03-18,81,19,4,17,33
2016-03-19,124,49,8,24,34
2016-03-20,62,25,2,26,7
2016-03-21,94,26,15,38,11
2016-03-22,98,41,13,18,22
2016-03-23,67,24,6,23,12
2016-03-24,85,36,2,28,17
2016-03-25,159,70,8,42,31
2016-03-26,138,62,5,42,23
2016-03-28,77,34,9,18,15
2016-03-29,145,95,6,20,22
2016-03-30,133,95,3,20,8
2016-03-31,148,126,3,13,5
2016-04-01,247,143,7,63,29
2016-04-02,298,205,10,40,39
2016-04-03,116,76,2,25,10
2016-04-04,157,93,18,23,20
2016-04-05,202,123,8,33,34
2016-04-06,167,119,1,31,12
2016-04-07,145,99,6,30,8
2016-04-08,259,170,7,23,55
2016-04-09,325,207,12,67,33
2016-04-10,140,86,2,23,26
2016-04-11,168,110,4,21,31
2016-04-12,164,108,7,27,17
2016-04-13,156,107,8,22,11
2016-04-14,167,130,5,23,6
2016-04-15,237,166,5,27,30
2016-04-16,321,217,3,53,30
2016-04-17,158,96,3,38,20
2016-04-18,175,101,8,28,38
2016-04-19,167,87,13,26,36
2016-04-20,129,79,1,23,24
2016-04-21,108,81,1,2,19
2016-04-22,203,162,4,7,24
2016-04-23,276,199,11,5,59
2016-04-24,133,93,1,2,32
2016-04-25,88,64,1,3,19
2016-04-26,101,81,2,1,15
2016-04-27,133,108,1,0,22
2016-04-28,136,117,3,1,14
2016-04-29,139,117,3,3,13
2016-04-30,220,175,6,6,27
2016-05-02,184,148,8,2,24
2016-05-03,134,89,8,0,36
2016-05-04,171,134,6,0,28
2016-05-05,86,44,13,23,5
2016-05-06,118,24,6,31,56
2016-05-07,145,45,4,46,46
2016-05-08,92,39,6,36,11
2016-05-09,84,25,6,15,34
2016-05-10,71,35,3,21,10
2016-05-11,80,32,2,20,25
2016-05-12,79,38,3,15,19
2016-05-13,118,41,6,31,38
2016-05-14,150,61,9,45,33
2016-05-15,65,22,8,21,14
2016-05-16,88,26,6,26,27
2016-05-17,58,16,8,18,15
2016-05-18,87,28,2,35,22
2016-05-19,169,111,7,26,18
2016-05-20,220,133,10,50,23
2016-05-21,261,174,9,46,22
2016-05-22,117,62,4,37,12
2016-05-23,153,88,6,46,11
2016-05-24,156,99,2,39,14
2016-05-25,115,71,11,18,13
2016-05-26,158,112,3,20,22
2016-05-27,191,125,4,38,21
2016-05-28,278,194,8,30,41
2016-05-29,93,59,1,25,7
2016-05-30,207,135,8,42,17
2016-05-31,181,110,2,46,20
2016-06-01,178,101,5,47,25
2016-06-02,158,91,9,32,26
2016-06-03,225,155,8,27,35
2016-06-04,184,118,6,31,29
2016-06-05,94,59,0,16,19
2016-06-06,101,46,2,31,22
2016-06-07,169,86,9,40,34
2016-06-08,116,79,1,22,14
2016-06-09,121,71,1,35,14
2016-06-10,204,155,2,21,26
2016-06-11,380,246,6,63,43
2016-06-12,136,86,4,23,16
2016-06-13,194,106,10,32,33
2016-06-14,176,120,3,26,19
2016-06-15,101,53,4,32,10
2016-06-16,183,114,8,40,16
2016-06-17,254,160,8,68,16
2016-06-18,290,195,6,44,36
2016-06-19,147,97,1,34,14
2016-06-20,180,98,3,42,35
2016-06-21,109,77,1,9,19
2016-06-22,125,82,7,20,12
2016-06-23,144,92,0,36,12
2016-06-24,245,140,6,48,47
2016-06-25,236,154,5,43,27
2016-06-26,79,47,1,18,12
2016-06-27,148,111,10,9,13
2016-06-28,141,108,1,20,10
2016-06-29,134,81,0,20,29
2016-06-30,136,112,5,12,0
2016-07-01,240,189,0,48,0
2016-07-02,184,141,4,36,0
2016-07-03,68,46,8,14,0
2016-07-04,101,78,5,16,0
2016-07-05,86,68,0,17,0
2016-07-06,96,81,1,11,0
2016-07-07,122,87,6,22,0
2016-07-08,148,116,3,26,0
2016-07-09,179,144,4,26,0
2016-07-10,103,69,2,27,0
2016-07-11,131,110,0,17,1
2016-07-12,126,94,2,30,0
2016-07-13,102,90,1,9,0
2016-07-14,62,32,9,17,4
2016-07-15,103,43,0,25,33
2016-07-16,112,33,7,39,32
2016-07-17,39,20,1,12,4
2016-07-18,86,45,1,26,14
2016-07-19,78,21,3,20,31
2016-07-20,75,35,4,14,19
2016-07-21,85,29,3,21,29
2016-07-22,85,46,2,12,25
2016-07-23,132,39,12,40,38
2016-07-24,58,27,5,15,11
2016-07-25,71,32,0,13,16
2016-07-26,63,25,2,25,11
2016-07-27,77,14,2,26,26
2016-07-28,173,129,9,11,22
2016-07-29,207,165,3,9,19
2016-07-30,290,225,6,9,49
2016-07-31,119,106,3,2,6
2016-08-01,146,126,3,4,11
2016-08-02,163,127,2,14,19
2016-08-03,104,77,12,7,6
2016-08-04,132,108,2,3,14
2016-08-05,189,152,1,7,26
2016-08-06,203,171,4,1,23
2016-08-07,109,90,0,3,12
2016-08-08,206,170,8,5,20
2016-08-09,151,118,5,3,23
2016-08-10,132,110,6,0,7
2016-08-11,155,121,2,16,16
2016-08-12,193,151,5,27,10
2016-08-13,195,134,1,51,9
2016-08-14,172,110,5,26,31
2016-08-16,144,110,7,13,14
2016-08-17,133,94,0,15,24
2016-08-18,145,106,1,25,13
2016-08-19,161,103,0,37,21
2016-08-20,165,119,6,26,14
2016-08-21,111,66,3,16,26
2016-08-22,149,89,10,25,25
2016-08-23,128,90,5,11,22
2016-08-24,152,104,2,30,16
2016-08-25,142,109,1,13,18
2016-08-26,161,127,3,12,18
2016-08-27,178,124,0,34,16
2016-08-28,122,66,8,30,15
2016-08-29,182,89,0,44,46
2016-08-30,172,111,4,41,14
2016-08-31,130,85,2,26,16
2016-09-01,98,76,3,18,0
2016-09-02,176,133,2,38,0
2016-09-03,249,212,5,31,0
2016-09-04,102,70,5,26,0
2016-09-05,106,95,3,0,0
2016-09-06,132,120,9,0,0
2016-09-07,93,90,0,1,0
2016-09-08,88,70,6,0,9
2016-09-09,140,119,1,3,16
2016-09-10,213,172,2,3,26
2016-09-11,91,66,0,2,23
2016-09-12,125,93,6,1,21
2016-09-13,130,106,3,2,14
2016-09-14,149,127,3,2,15
2016-09-15,188,120,5,4,56
2016-09-16,166,126,0,9,29
2016-09-17,288,205,11,5,60
2016-09-18,130,99,9,0,17
2016-09-19,137,87,1,30,15
2016-09-20,133,100,2,17,11
2016-09-21,106,68,4,13,20
2016-09-22,62,14,2,25,16
2016-09-23,105,26,0,33,45
2016-09-24,95,24,5,36,28
2016-09-25,47,7,2,20,17
2016-09-26,56,9,1,25,19
2016-09-27,49,22,0,18,8
2016-09-28,73,7,7,33,22
2016-09-29,54,9,3,27,13
2016-09-30,102,26,5,40,30
2016-10-01,196,74,6,64,48
2016-10-02,74,27,7,26,13
2016-10-03,112,44,14,23,18
2016-10-04,98,62,1,24,10
2016-10-05,100,35,4,37,22
2016-10-06,137,99,9,11,18
2016-10-07,173,140,3,2,28
2016-10-08,298,242,14,15,27
2016-10-09,86,76,3,1,6
2016-10-10,144,122,4,2,16
2016-10-11,133,98,5,1,29
2016-10-12,117,95,7,4,11
2016-10-13,132,113,4,2,13
2016-10-14,207,146,4,12,45
2016-10-15,267,202,12,11,42
2016-10-16,99,83,7,5,4
2016-10-17,158,124,3,18,13
2016-10-18,160,134,6,2,18
2016-10-19,138,108,4,3,23
2016-10-20,154,123,2,17,9
2016-10-21,244,199,2,27,11
2016-10-22,257,173,2,43,33
2016-10-23,129,81,1,20,25
2016-10-24,115,76,8,19,11
2016-10-25,134,94,0,21,18
2016-10-26,113,78,2,13,15
2016-10-27,127,84,3,24,14
2016-10-28,202,156,4,21,16
2016-10-29,317,219,8,32,52
2016-10-30,120,84,3,13,16
2016-10-31,197,139,1,38,18
2016-11-01,118,79,4,18,14
2016-11-02,186,123,1,41,20
2016-11-03,176,114,6,30,18
2016-11-04,259,180,4,42,29
2016-11-05,302,201,4,53,38
2016-11-06,147,102,7,17,20
2016-11-07,180,142,8,11,19
2016-11-08,194,132,4,24,16
2016-11-09,98,64,3,12,19
2016-11-10,130,85,3,22,20
2016-11-11,196,126,6,37,27
2016-11-12,279,191,7,57,24
2016-11-13,114,77,2,20,15
2016-11-14,152,109,4,22,17
2016-11-15,117,92,2,16,7
2016-11-16,120,81,3,22,14
2016-11-17,170,104,6,33,21
2016-11-18,177,106,2,41,23
2016-11-19,297,180,4,65,38
2016-11-20,125,73,1,23,27
2016-11-21,119,62,4,25,25
2016-11-22,134,88,2,17,21
2016-11-23,103,65,1,25,11
2016-11-24,149,93,9,17,25
2016-11-25,194,147,4,20,15
2016-11-26,248,167,8,42,27
2016-11-27,99,70,0,21,8
2016-11-28,136,83,7,26,19
2016-11-29,148,86,4,20,36
2016-11-30,138,92,6,18,16
2016-12-01,158,134,3,17,0
2016-12-02,192,136,5,46,0
2016-12-03,322,248,3,60,0
2016-12-04,120,96,4,18,0
2016-12-05,201,167,1,29,0
2016-12-06,131,109,4,16,0
2016-12-07,151,122,6,19,0
2016-12-08,144,106,3,31,0
2016-12-09,231,176,9,44,0
2016-12-10,290,227,6,50,0
2016-12-11,61,29,6,17,6
2016-12-12,69,21,10,26,8
2016-12-13,83,29,2,29,17
2016-12-14,87,32,6,34,15
2016-12-15,105,48,3,40,14
2016-12-16,105,43,4,29,29
2016-12-17,202,86,4,68,36
2016-12-18,74,28,5,24,11
2016-12-19,115,49,13,24,26
2016-12-20,103,38,5,40,15
2016-12-21,96,42,4,30,19
2016-12-22,94,32,6,40,8
2016-12-23,167,59,2,60,38
2016-12-24,195,76,6,59,46
2016-12-26,107,43,2,27,27
2016-12-27,144,110,7,10,17
2016-12-28,218,172,12,7,23
2016-12-29,229,172,3,29,19
2016-12-30,236,171,18,2,42
2016-12-31,214,182,3,3,22
2017-01-02,120,86,4,6,18
2017-01-03,195,157,2,4,27
2017-01-04,186,122,2,38,18
2017-01-05,292,220,3,52,14
2017-01-06,93,76,2,10,5
2017-01-07,304,189,9,62,36
2017-01-08,149,87,5,39,16
2017-01-09,231,156,5,39,26
2017-01-10,139,97,2,22,16
2017-01-11,171,112,7,39,7
2017-01-12,194,147,7,13,23
2017-01-13,209,147,7,33,20
2017-01-14,299,202,8,42,40
2017-01-15,122,88,1,17,13
2017-01-16,195,147,6,27,13
2017-01-17,159,102,5,30,18
2017-01-18,168,126,5,30,4
2017-01-19,131,85,6,22,10
2017-01-20,228,161,4,33,26
2017-01-21,379,262,13,51,45
2017-01-22,120,85,1,20,13
2017-01-23,125,87,7,18,12
2017-01-24,138,85,2,28,16
2017-01-25,111,86,2,6,5
2017-01-26,117,54,7,36,20
2017-01-27,100,52,5,23,18
2017-01-28,219,80,11,81,40
2017-01-29,70,35,3,21,10
2017-01-30,65,35,0,20,7
2017-01-31,67,30,3,19,13
2017-02-01,83,35,7,31,9
2017-02-02,99,50,4,31,11
2017-02-03,106,47,2,36,14
2017-02-04,178,55,13,71,32
2017-02-05,75,32,8,28,7
2017-02-06,111,51,6,30,23
2017-02-07,86,44,6,23,10
2017-02-08,78,39,5,17,17
2017-02-09,137,98,5,18,14
2017-02-10,193,119,3,40,31
2017-02-11,288,185,5,64,28
2017-02-12,94,55,2,27,7
2017-02-13,89,45,6,24,14
2017-02-14,184,98,5,56,19
2017-02-15,125,90,10,12,7
2017-02-16,138,98,5,21,14
2017-02-17,216,146,3,26,41
2017-02-18,233,150,5,43,35
2017-02-19,100,55,5,31,9
2017-02-20,130,87,7,26,10
2017-02-21,131,87,4,30,10
2017-02-22,123,81,3,28,11
2017-02-23,139,96,4,8,30
2017-02-24,166,96,7,18,41
2017-02-25,281,195,5,43,32
2017-02-26,94,62,0,19,13
2017-02-27,121,81,5,18,15
2017-02-28,133,63,22,25,22
2017-03-01,135,84,2,29,18
2017-03-02,180,138,5,24,13
2017-03-03,187,140,3,23,17
2017-03-04,295,196,7,47,38
2017-03-05,111,64,0,28,16
2017-03-06,169,122,10,27,4
2017-03-07,138,106,7,7,13
2017-03-08,124,75,1,25,19
2017-03-09,141,107,9,24,0
2017-03-10,134,97,4,29,0
2017-03-11,239,187,8,41,0
2017-03-12,69,49,4,12,0
2017-03-13,117,97,1,19,0
2017-03-14,103,94,2,1,0
2017-03-15,97,70,2,22,0
2017-03-16,140,121,2,15,0
2017-03-17,152,128,7,16,0
2017-03-18,272,220,8,39,0
2017-03-19,140,83,7,21,28
2017-03-20,176,100,15,26,30
2017-03-21,124,71,7,26,17
2017-03-22,136,101,5,19,6
2017-03-23,134,111,3,7,8
2017-03-24,144,118,4,10,9
2017-03-25,218,163,4,10,37
2017-03-26,93,62,6,0,22
2017-03-27,137,64,1,7,57
2017-03-28,119,97,3,1,13
2017-03-29,94,80,5,5,4
2017-03-30,128,90,4,10,19
2017-03-31,143,112,10,2,18
2017-04-01,207,150,2,12,36
2017-04-02,92,71,0,8,10
2017-04-03,120,82,11,4,22
2017-04-04,114,83,5,5,9
2017-04-05,145,110,3,10,20
2017-04-06,56,26,2,17,11
2017-04-07,106,54,5,18,26
2017-04-08,135,60,1,38,29
2017-04-09,63,23,1,19,15
2017-04-10,86,43,3,20,13
2017-04-11,84,45,3,18,13
2017-04-12,74,41,5,12,10
2017-04-13,89,49,3,19,15
2017-04-14,154,36,5,69,39
2017-04-15,150,66,4,50,23
2017-04-17,76,29,1,31,9
2017-04-18,145,86,2,18,35
