date,sum_stats,brand_1,brand_2,brand_3,brand_4
2017-04-19,156,101,2,20,23
2017-04-20,175,129,1,20,24
2017-04-21,183,130,2,33,13
2017-04-22,260,176,1,49,22
2017-04-23,126,88,0,21,12
2017-04-24,203,138,3,40,20
2017-04-25,118,81,6,16,13
2017-04-26,140,96,1,21,17
2017-04-27,135,85,2,15,32
2017-04-28,238,158,2,36,40
2017-04-29,260,188,2,41,23
2017-04-30,159,104,2,26,19
2017-05-01,173,115,0,40,16
2017-05-02,194,109,1,48,34
2017-05-03,160,82,4,27,39
2017-05-04,144,96,4,25,18
2017-05-05,184,97,4,28,52
2017-05-06,221,130,6,59,21
2017-05-07,96,48,5,27,14
2017-05-08,109,75,6,11,15
2017-05-09,187,100,4,31,45
2017-05-10,106,75,4,14,13
2017-05-11,111,75,1,16,13
2017-05-12,159,113,1,26,15
2017-05-13,252,165,4,43,36
2017-05-14,69,33,6,20,9
2017-05-15,114,70,10,19,11
2017-05-16,119,78,0,8,30
2017-05-17,137,80,6,47,3
2017-05-18,111,93,2,2,10
2017-05-19,159,124,7,1,24
2017-05-20,201,146,7,7,33
2017-05-21,58,47,1,2,7
2017-05-22,88,72,4,2,9
2017-05-23,97,71,1,0,25
2017-05-24,118,90,7,0,12
2017-05-25,102,82,1,0,13
2017-05-26,178,119,5,4,40
2017-05-27,220,175,13,2,26
2017-05-28,65,53,2,1,8
2017-05-29,76,55,6,1,12
2017-05-30,97,63,2,5,25
2017-05-31,98,65,2,3,24
2017-06-01,126,103,3,17,0
2017-06-02,102,86,1,14,0
2017-06-03,157,131,1,20,0
2017-06-04,59,47,1,8,0
2017-06-05,103,73,4,17,1
2017-06-06,91,72,3,12,0
2017-06-07,97,85,1,6,0
2017-06-08,85,68,0,13,0
2017-06-09,121,103,1,14,0
2017-06-10,178,143,8,23,0
2017-06-11,87,66,1,18,0
2017-06-12,119,107,2,8,0
2017-06-13,148,114,1,23,0
2017-06-14,120,88,9,17,0
2017-06-15,90,54,1,28,7
2017-06-16,123,100,1,12,10
2017-06-17,156,112,1,29,14
2017-06-18,79,45,0,24,10
2017-06-19,89,52,1,24,12
2017-06-20,79,43,0,31,5
2017-06-21,121,97,0,16,8
2017-06-22,105,68,1,31,5
2017-06-23,156,115,1,28,12
2017-06-24,156,104,0,29,23
2017-06-25,106,81,2,11,12
2017-06-26,104,53,0,14,25
2017-06-27,141,100,0,23,4
2017-06-28,100,66,2,12,17
2017-06-29,101,86,3,9,3
2017-06-30,174,132,4,13,24
2017-07-01,194,148,12,4,30
2017-07-02,115,98,2,5,10
2017-07-03,201,77,91,7,16
2017-07-04,143,115,4,8,14
2017-07-05,87,54,3,9,16
2017-07-06,127,90,2,17,14
2017-07-07,144,115,1,3,22
2017-07-08,185,164,5,1,9
2017-07-09,60,47,0,2,11
2017-07-10,109,80,3,14,12
2017-07-11,88,73,5,5,5
2017-07-12,117,96,4,5,12
2017-07-13,38,15,1,13,9
2017-07-14,51,23,0,13,15
2017-07-15,80,19,2,31,28
2017-07-16,59,11,0,32,16
2017-07-17,38,7,0,12,19
2017-07-18,71,30,0,30,11
2017-07-19,33,9,1,14,9
2017-07-20,47,24,0,16,7
2017-07-21,64,23,0,20,21
2017-07-22,73,29,0,29,15
2017-07-23,43,12,0,20,11
2017-07-24,49,12,2,21,14
2017-07-25,49,16,0,21,12
2017-07-26,53,17,0,21,15
2017-07-27,114,85,2,7,20
2017-07-28,132,101,7,8,16
2017-07-29,213,171,6,6,30
2017-07-30,74,55,2,3,14
2017-07-31,125,116,1,1,7
2017-08-01,131,107,0,9,15
2017-08-02,75,63,3,2,7
2017-08-03,134,86,2,32,14
2017-08-04,110,85,2,11,10
2017-08-05,144,125,4,1,9
2017-08-06,41,37,1,0,3
2017-08-07,99,79,4,2,12
2017-08-08,81,58,2,4,13
2017-08-09,64,56,1,4,2
2017-08-10,82,58,0,14,10
2017-08-11,151,105,0,24,22
2017-08-12,96,68,7,15,6
2017-08-13,61,43,0,11,7
2017-08-14,127,70,14,26,17
2017-08-15,50,29,1,10,10
2017-08-16,114,74,0,24,16
2017-08-17,96,75,1,13,7
2017-08-18,110,87,2,12,9
2017-08-19,129,99,3,18,9
2017-08-20,88,50,0,29,9
2017-08-21,125,89,4,18,14
2017-08-22,87,59,4,15,9
2017-08-23,75,50,0,15,10
2017-08-24,75,65,0,8,0
2017-08-25,140,114,1,18,0
2017-08-26,142,113,2,24,0
2017-08-27,115,82,5,28,0
2017-08-28,108,82,4,20,0
2017-08-29,138,104,9,23,0
2017-08-30,105,83,2,17,0
2017-08-31,100,88,2,10,0
2017-09-01,168,131,2,27,0
2017-09-02,230,188,11,27,1
2017-09-03,121,91,1,23,0
2017-09-04,119,107,3,2,0
2017-09-05,73,64,1,4,0
2017-09-06,123,118,1,3,0
2017-09-07,123,105,2,11,4
2017-09-08,209,174,1,4,30
2017-09-09,240,192,5,8,30
2017-09-10,100,70,4,7,15
2017-09-11,148,105,17,6,14
2017-09-12,139,115,1,11,12
2017-09-13,78,69,2,3,4
2017-09-14,119,95,2,10,12
2017-09-15,133,107,3,4,19
2017-09-16,197,148,4,11,34
2017-09-17,98,74,2,5,17
2017-09-18,101,84,4,13,0
2017-09-19,115,95,4,16,0
2017-09-20,155,132,3,18,2
2017-09-21,74,50,0,18,2
2017-09-22,130,83,11,24,3
2017-09-23,165,102,5,40,0
2017-09-24,102,63,4,23,4
2017-09-25,106,55,6,33,2
2017-09-26,78,54,3,11,1
2017-09-27,78,47,5,9,1
2017-09-28,87,49,4,22,3
2017-09-29,78,51,3,17,1
2017-09-30,130,89,2,33,1
2017-10-01,80,47,2,26,5
2017-10-02,71,50,5,13,3
2017-10-03,69,47,3,16,0
2017-10-04,56,38,1,15,0
2017-10-05,112,85,0,15,0
2017-10-06,161,132,4,16,7
2017-10-07,266,206,6,43,2
2017-10-08,123,98,4,19,2
2017-10-09,166,112,9,17,27
2017-10-10,129,99,1,10,16
2017-10-11,210,106,5,8,91
2017-10-12,112,97,4,3,7
2017-10-13,164,128,1,11,20
2017-10-14,176,135,6,7,19
2017-10-15,135,97,3,8,14
2017-10-16,108,83,7,2,15
2017-10-17,120,91,1,9,11
2017-10-18,127,107,6,4,6
2017-10-19,133,109,1,21,0
2017-10-20,162,124,2,25,0
2017-10-21,203,168,2,28,0
2017-10-22,94,75,2,16,0
2017-10-23,94,81,5,8,0
2017-10-24,95,81,0,13,1
2017-10-25,100,83,2,14,0
2017-10-26,122,102,1,19,0
2017-10-27,178,141,0,37,0
2017-10-28,258,209,6,43,0
2017-10-29,99,82,4,10,2
2017-10-30,104,94,1,3,1
2017-10-31,146,128,10,0,1
2017-11-01,108,100,5,2,0
2017-11-02,54,30,4,12,6
2017-11-03,85,43,5,3,25
2017-11-04,78,46,7,4,19
2017-11-05,67,32,4,4,25
2017-11-06,60,28,7,4,17
2017-11-07,63,42,6,3,9
2017-11-08,51,26,9,2,11
2017-11-09,53,27,3,5,16
2017-11-10,88,53,4,4,23
2017-11-11,114,70,8,6,21
2017-11-12,42,22,1,4,13
2017-11-13,106,27,12,34,33
2017-11-14,106,55,6,10,31
2017-11-15,79,33,3,23,12
2017-11-16,96,84,3,9,0
2017-11-17,146,124,9,13,0
2017-11-18,215,186,5,24,0
2017-11-19,80,60,4,16,0
2017-11-20,100,87,6,7,0
2017-11-21,107,89,2,16,0
2017-11-22,64,55,2,7,0
2017-11-23,47,35,3,9,0
2017-11-24,129,105,5,19,0
2017-11-25,197,164,8,25,0
2017-11-26,136,81,3,40,12
2017-11-27,121,82,11,16,10
2017-11-28,162,131,8,12,7
2017-11-29,139,115,3,13,7
2017-11-30,145,107,1,18,12
2017-12-01,215,168,2,25,20
2017-12-02,303,238,6,40,11
2017-12-03,121,100,2,12,6
2017-12-04,158,110,8,23,13
2017-12-05,167,109,8,26,16
2017-12-06,182,125,2,34,19
2017-12-07,178,129,5,24,18
2017-12-08,180,113,3,42,17
2017-12-09,238,173,2,34,29
2017-12-10,148,116,6,14,10
2017-12-11,63,21,6,28,1
2017-12-12,59,30,5,18,0
2017-12-13,62,39,1,20,0
2017-12-14,69,37,6,20,1
2017-12-15,63,32,7,15,8
2017-12-16,111,56,5,38,0
2017-12-17,54,21,3,28,0
2017-12-18,64,20,9,34,0
2017-12-19,65,26,1,30,1
2017-12-20,78,36,2,34,0
2017-12-21,78,38,5,32,0
2017-12-22,85,45,7,32,0
2017-12-23,104,48,4,46,2
2017-12-24,107,29,7,63,3
2017-12-26,54,22,1,28,0
2017-12-27,141,112,7,19,0
2017-12-28,156,131,3,20,1
2017-12-29,213,184,2,26,0
2017-12-30,305,248,2,48,1
2017-12-31,152,125,7,17,0
2018-01-02,166,119,5,18,22
2018-01-03,162,119,1,29,12
2018-01-04,121,104,2,3,8
2018-01-05,186,144,5,3,31
2018-01-06,129,100,6,0,21
2018-01-07,66,51,2,2,10
2018-01-08,191,160,7,9,11
2018-01-09,125,102,1,1,18
2018-01-10,152,118,4,10,18
2018-01-11,132,89,2,26,14
2018-01-12,228,169,5,24,27
2018-01-13,264,188,8,34,28
2018-01-14,135,84,8,29,13
2018-01-15,177,111,11,30,20
2018-01-16,140,103,2,10,22
2018-01-17,122,89,2,8,14
2018-01-18,162,96,4,43,19
2018-01-19,191,137,7,28,14
2018-01-20,282,214,6,34,21
2018-01-21,98,63,2,22,7
2018-01-22,132,86,5,29,12
2018-01-23,107,73,4,19,11
2018-01-24,147,88,4,25,20
2018-01-25,101,51,1,31,14
2018-01-26,97,37,1,37,20
2018-01-27,149,56,11,57,20
2018-01-28,78,33,6,24,13
2018-01-29,76,35,6,22,10
2018-01-30,78,42,3,25,3
2018-01-31,98,54,3,30,10
2018-02-01,115,53,3,30,23
2018-02-02,126,51,5,52,17
2018-02-03,196,81,10,51,49
2018-02-04,130,46,8,29,47
2018-02-05,87,51,11,16,7
2018-02-06,62,26,7,17,12
2018-02-07,114,39,3,28,44
2018-02-08,91,63,5,17,0
2018-02-09,166,140,3,22,0
2018-02-10,238,178,14,41,0
2018-02-11,95,59,1,32,0
2018-02-12,119,101,1,17,0
2018-02-13,83,73,4,6,0
2018-02-14,110,85,6,13,0
2018-02-15,119,96,0,23,0
2018-02-16,152,122,5,25,0
2018-02-17,165,127,7,31,0
2018-02-18,179,66,3,25,85
2018-02-19,195,91,9,28,67
2018-02-20,168,84,1,33,50
2018-02-21,119,81,4,23,11
2018-02-22,136,96,0,26,10
2018-02-23,215,154,0,37,20
2018-02-24,236,147,6,43,37
2018-02-25,119,85,2,15,11
2018-02-26,113,88,2,15,3
2018-02-27,140,101,2,21,5
2018-02-28,121,92,5,20,4
2018-03-01,86,63,1,20,2
2018-03-02,189,132,6,36,15
2018-03-03,239,177,5,44,13
2018-03-04,107,72,5,22,8
2018-03-05,120,78,7,20,15
2018-03-06,99,61,1,29,8
2018-03-07,105,79,5,16,5
2018-03-08,119,76,4,30,9
2018-03-09,185,109,7,49,16
2018-03-10,262,156,8,63,30
2018-03-11,111,73,0,21,15
2018-03-12,119,72,8,28,5
2018-03-13,120,69,0,36,10
2018-03-14,128,80,4,31,8
2018-03-15,152,78,1,26,44
2018-03-16,256,152,4,45,54
2018-03-17,246,146,1,51,35
2018-03-18,136,94,4,20,15
2018-03-19,106,80,1,18,4
2018-03-20,134,84,0,16,31
2018-03-21,120,87,3,22,5
2018-03-22,80,41,2,17,16
2018-03-23,110,41,5,41,21
2018-03-24,153,62,7,45,29
2018-03-25,69,33,3,21,8
2018-03-26,73,29,11,24,8
2018-03-27,128,40,6,51,29
2018-03-28,110,48,3,42,14
2018-03-29,97,24,4,45,24
2018-03-30,123,50,7,31,27
2018-03-31,174,56,11,50,40
2018-04-02,50,19,0,17,9
2018-04-03,130,107,3,9,11
2018-04-04,113,82,2,13,16
2018-04-05,140,83,0,45,12
2018-04-06,188,130,4,29,25
2018-04-07,288,195,7,51,35
2018-04-08,107,70,4,28,5
2018-04-09,104,64,7,21,12
2018-04-10,112,88,6,10,8
2018-04-11,123,103,2,7,11
2018-04-12,129,99,2,21,7
2018-04-13,162,101,6,39,16
2018-04-14,210,142,2,41,25
2018-04-15,122,75,2,34,11
2018-04-16,120,90,1,15,14
2018-04-17,83,53,1,15,14
2018-04-18,134,102,4,18,10
2018-04-19,123,97,2,8,11
2018-04-20,183,146,0,10,24
2018-04-21,207,164,6,12,24
2018-04-22,108,89,5,7,7
2018-04-23,98,82,8,4,4
2018-04-24,86,64,5,4,12
2018-04-26,129,108,3,5,11
2018-04-27,116,86,7,6,10
2018-04-28,136,110,3,5,17
2018-04-29,155,110,6,12,22
2018-04-30,92,60,6,6,17
2018-05-02,118,86,11,6,12
2018-05-03,101,80,7,6,6
2018-05-04,122,91,3,7,21
2018-05-05,101,49,5,8,34
2018-05-06,81,39,4,28,9
2018-05-07,87,34,12,30,11
2018-05-08,64,20,4,25,7
2018-05-09,59,32,3,11,13
2018-05-10,65,33,1,15,15
2018-05-11,73,26,8,24,12
2018-05-12,102,45,3,33,13
2018-05-13,77,39,3,24,8
2018-05-14,94,38,3,27,20
2018-05-15,76,33,6,22,13
2018-05-16,82,35,4,23,17
2018-05-17,66,36,5,14,9
2018-05-18,125,64,5,32,23
2018-05-19,163,104,8,27,20
2018-05-20,175,128,3,31,12
2018-05-21,168,120,8,21,18
2018-05-22,116,88,6,21,1
2018-05-23,134,101,4,17,8
2018-05-24,131,95,3,13,14
2018-05-25,154,109,0,25,18
2018-05-26,178,125,1,32,14
2018-05-27,144,106,4,17,16
2018-05-28,181,137,6,19,12
2018-05-29,137,81,4,38,12
2018-05-30,141,107,0,14,15
2018-05-31,165,106,2,8,47
2018-06-01,172,77,2,41,47
2018-06-03,151,106,4,24,14
2018-06-04,213,155,6,29,17
2018-06-05,194,132,3,31,22
2018-06-06,151,116,0,18,13
2018-06-07,126,80,11,16,18
2018-06-08,183,112,4,38,26
2018-06-09,170,109,3,30,22
2018-06-10,126,92,4,25,5
2018-06-11,169,140,4,16,9
2018-06-12,203,133,8,42,20
2018-06-13,146,99,2,19,21
2018-06-14,166,104,4,36,18
2018-06-15,176,126,0,30,8
2018-06-16,151,99,7,24,20
2018-06-17,138,100,1,18,19
2018-06-18,141,89,8,22,22
2018-06-19,128,87,2,18,21
2018-06-20,124,96,6,12,10
2018-06-21,126,89,5,17,15
2018-06-22,124,90,4,13,17
2018-06-23,121,94,6,16,5
2018-06-24,94,72,0,14,8
2018-06-25,141,109,2,15,15
2018-06-26,155,128,2,12,13
2018-06-27,146,89,5,21,22
2018-06-28,132,88,0,29,8
2018-06-29,145,102,1,19,12
2018-06-30,143,90,0,33,16
2018-07-01,143,103,1,30,6
2018-07-02,153,118,1,21,12
2018-07-03,153,107,3,23,9
2018-07-04,121,83,1,20,14
2018-07-05,117,82,1,18,9
2018-07-06,132,77,2,30,17
2018-07-07,160,109,3,30,14
2018-07-08,155,113,0,25,16
2018-07-09,151,117,1,15,14
2018-07-10,183,132,2,31,15
2018-07-11,108,84,4,11,6
2018-07-12,121,78,3,21,14
2018-07-13,123,90,3,12,17
2018-07-14,127,67,2,34,22
2018-07-15,60,30,2,6,21
2018-07-16,51,12,0,20,18
2018-07-17,66,23,1,23,18
2018-07-18,85,28,3,35,18
2018-07-19,55,11,0,27,15
2018-07-20,89,19,3,40,27
2018-07-21,74,16,1,38,12
2018-07-22,47,18,1,16,9
2018-07-23,66,18,2,30,16
2018-07-24,54,23,2,19,7
2018-07-25,52,10,0,30,10
2018-07-26,66,18,1,27,19
2018-07-27,89,29,0,47,12
2018-07-28,99,57,0,33,8
2018-07-29,133,90,3,12,25
2018-07-30,112,90,0,7,10
2018-07-31,119,92,0,12,12
2018-08-01,142,100,1,9,27
2018-08-02,134,96,1,6,28
2018-08-03,117,97,4,5,6
2018-08-04,124,93,1,13,12
2018-08-05,98,85,0,2,11
2018-08-06,103,71,1,7,16
2018-08-07,123,100,2,13,5
2018-08-08,96,70,2,10,14
2018-08-09,106,93,0,1,7
2018-08-10,94,71,0,10,10
2018-08-11,71,44,3,11,10
2018-08-12,39,22,1,2,14
2018-08-13,34,20,3,1,10
2018-08-14,71,35,3,16,17
2018-08-16,53,32,3,6,12
2018-08-17,46,28,2,11,5
2018-08-18,61,39,2,10,10
2018-08-19,56,26,2,13,15
2018-08-20,67,31,3,14,19
2018-08-21,54,28,1,20,5
2018-08-22,79,38,1,27,13
2018-08-23,54,22,4,15,13
2018-08-24,85,52,7,15,11
2018-08-25,120,86,2,14,18
2018-08-26,80,46,5,7,22
2018-08-27,130,96,5,11,18
2018-08-28,122,85,6,4,21
2018-08-29,121,98,5,3,13
2018-08-30,128,98,8,4,16
2018-08-31,142,111,10,3,16
2018-09-01,184,138,4,10,19
2018-09-02,127,98,3,6,20
2018-09-03,124,89,8,3,24
2018-09-04,129,101,1,2,25
2018-09-05,151,135,1,5,10
2018-09-06,127,90,2,15,20
2018-09-07,147,104,2,14,27
2018-09-08,124,103,2,18,1
2018-09-09,125,92,4,24,5
2018-09-10,103,66,4,30,3
2018-09-11,113,76,6,31,0
2018-09-12,126,98,1,27,0
2018-09-13,133,109,3,21,0
2018-09-14,130,109,1,20,0
2018-09-15,138,98,4,30,0
2018-09-16,89,79,2,8,0
2018-09-17,118,109,3,6,0
2018-09-18,152,140,2,10,0
2018-09-19,135,125,7,3,0
2018-09-20,97,91,1,4,1
2018-09-21,121,99,12,4,6
2018-09-22,110,95,1,2,12
2018-09-23,61,47,0,7,7
2018-09-24,61,29,8,14,10
2018-09-25,52,23,4,17,8
2018-09-26,41,22,3,12,4
2018-09-27,42,26,0,14,1
2018-09-28,72,26,1,38,2
2018-09-29,81,39,4,31,7
2018-09-30,79,41,2,23,13
2018-10-01,73,27,9,25,12
2018-10-02,74,15,14,29,16
2018-10-03,59,19,3,21,11
2018-10-04,75,38,3,22,10
2018-10-05,87,39,1,26,19
2018-10-06,94,49,6,30,8
2018-10-07,82,35,5,26,12
2018-10-08,160,126,3,16,15
2018-10-09,192,139,7,23,23
2018-10-10,212,177,6,14,14
2018-10-11,192,152,2,26,12
2018-10-12,204,140,3,25,29
2018-10-13,163,118,2,23,18
2018-10-14,201,146,6,21,28
2018-10-15,190,125,8,30,26
2018-10-16,190,126,4,37,15
2018-10-17,173,149,4,14,6
2018-10-18,157,108,5,30,8
2018-10-19,153,99,3,32,19
2018-10-20,190,126,5,41,17
2018-10-21,152,105,1,21,17
2018-10-22,171,143,9,3,15
2018-10-23,191,162,1,12,16
2018-10-24,164,149,4,0,11
2018-10-25,136,109,2,13,8
2018-10-26,160,136,3,3,17
2018-10-27,160,112,10,12,21
2018-10-28,124,109,1,2,12
2018-10-29,140,113,4,3,20
2018-10-30,137,117,2,6,11
2018-10-31,188,154,3,6,20
2018-11-02,134,111,2,2,15
2018-11-03,139,108,3,10,17
2018-11-04,89,72,1,5,7
2018-11-05,133,108,4,8,13
2018-11-06,125,109,0,5,11
2018-11-07,159,139,5,4,11
2018-11-08,146,123,2,9,12
2018-11-09,112,78,6,17,9
2018-11-10,165,119,3,29,12
2018-11-11,119,73,3,22,17
2018-11-12,104,71,4,22,5
2018-11-13,125,72,4,27,22
2018-11-14,127,82,3,24,18
2018-11-15,170,122,5,24,19
2018-11-16,148,115,4,20,9
2018-11-17,138,83,3,36,16
2018-11-18,137,110,5,20,2
2018-11-19,140,107,7,19,7
2018-11-20,116,95,4,11,2
2018-11-21,101,86,2,11,0
2018-11-22,133,107,3,23,0
2018-11-23,117,91,1,25,0
2018-11-24,159,114,5,40,0
2018-11-25,142,120,2,18,2
2018-11-26,144,126,3,9,6
2018-11-27,126,111,1,14,0
2018-11-28,144,122,3,16,0
2018-11-29,172,128,8,26,8
2018-11-30,140,102,1,30,4
2018-12-01,167,133,8,21,4
2018-12-02,143,123,2,12,4
2018-12-03,140,118,8,8,6
2018-12-04,117,104,2,0,11
2018-12-05,118,101,0,1,16
2018-12-06,153,133,4,1,15
2018-12-07,96,79,6,3,8
2018-12-09,128,107,6,1,14
2018-12-10,132,99,4,3,26
2018-12-11,123,88,4,9,22
2018-12-12,111,93,4,0,14
2018-12-13,163,119,8,17,19
2018-12-14,136,111,7,4,14
2018-12-15,130,98,6,13,13
2018-12-16,95,80,1,4,10
2018-12-17,85,66,6,8,3
2018-12-18,102,84,4,11,0
2018-12-19,66,44,1,6,0
2018-12-20,79,49,4,20,0
2018-12-21,48,20,8,19,0
2018-12-22,77,41,9,26,0
2018-12-23,57,33,5,14,0
2018-12-24,52,25,1,18,0
2018-12-27,57,31,1,19,2
2018-12-28,52,36,1,14,1
2018-12-29,78,36,3,39,0
2018-12-30,84,65,0,19,0
2018-12-31,94,56,8,28,2
